mga,department,child_readiness.basic,se.child_readiness.basic,sara_index,se.sara_index,child_readiness,se.child_readiness,quality.basic,se.quality.basic,main_symptom,se.main_symptom,assess.adeq,se.assess.adeq,fifteen.assess,se.fifteen.assess,int_cov,se.int_cov,three_danger_signs,se.three_danger_signs,year,recode,country
public,podor,0.9086993923686192,0.056489050700768324,0.789453534917209,0.021897153676240844,0.8105081814254881,0.03214060357947654,0.5710474132379828,0.1082972857130511,0.26742833989273057,0.13330519764142645,0,0,0.33086047405034336,0.03485872118664863,0.7229133390952913,0.2368302185562021,0,0,2020,7,Senegal
public,ranerou,0.8333333333333333,0.12360330811826108,0.7222222222222222,0.013733700902028986,0.6666666666666667,5.5511151231257815e-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,7,Senegal
private,rufisque,0.9780210054733861,0.02903347340406145,0.7480760308897271,0.032842682134430055,0.8168490874383729,0.021775105053046105,0.8727465798063131,0.09175021297598282,0.631447083213774,0.27425006675597424,0.315723541606887,0.27363120584394546,0.4645722036496026,0.09039975710731883,0,0,0,0,2020,7,Senegal
public,rufisque,0.8333333333333335,0.06957059249472682,0.8356324675111053,0.041868975657960016,0.8194444444444446,0.05087328929591644,0.44,0.05598674184586259,0.04,0.03940658727775244,0.04,0.03940658727775243,0.2992234432234432,0.020717808366763936,0.6666666666666666,0.2736568560955031,0,0,2020,7,Senegal
private,saint louis,0.4444444444444444,0.29397236789606557,0.5061728395061728,0.11777027177986979,0.4444444444444444,0.19444444444444445,0.33333333333333326,0.10540925533894598,0,0,0.4,0.24494897427831783,0.42256410256410254,0.09112634371791255,0,0,0,0,2020,7,Senegal
public,saint louis,0.8389830445243434,0.0783317490972565,0.7719711198019135,0.014606054874402865,0.8361581889288383,0.006293627580016352,0.34524265039893054,0.050275367519362284,0,0,0.09439654005508052,0.06733328764041474,0.3369544839792359,0.027611415027424886,1,0,0,0,2020,7,Senegal
private,salemata,1,0,0.8148148148148148,0,0.9166666666666666,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,7,Senegal
public,salemata,1,0,0.8333333333333333,0.013888888888888907,0.875,0.031249999999999965,1,0,1,0,1,0,0.6428571428571429,0,0,0,0,0,2020,7,Senegal
public,saraya,0.9052823465689193,0.08350264906713079,0.7516697125274276,0.029259458858177368,0.8096539199755631,0.05439677427415555,0.9028764207919902,0.06492512532020059,0.8057528415839801,0.12097046716784228,0.6971235792080102,0.1509342566603394,0.6162281727958703,0.04627046545633032,0,0,0.2,0.13200624327482915,2020,7,Senegal
public,sedhiou,0.533333306653615,0.08799550517387877,0.6987654212292506,0.030382905869855793,0.6388888777723396,0.037894121317197944,0.570057019579437,0.09458942827962649,0.30918092156152593,0.12352881042968385,0.40099013717678506,0.13010070241043908,0.41939398006754885,0.03837057599908961,0.8,0.1810024993250225,0,0,2020,7,Senegal
private,tambacounda,0.45614036750581344,0.11232413857621922,0.500597377811661,0.060290905471269356,0.4473684252097867,0.0802753534562188,0,0,0,0,0,0,0.07692307692307693,0,0,0,0,0,2020,7,Senegal
public,tambacounda,0.9224137871552367,0.06964232332167888,0.7199872213378818,0.027293626051084253,0.7945402269109517,0.034821161660839456,0.8144330810220992,0.0907934131225734,0.5824744322997232,0.18284179036326562,0.12371164844958471,0.04699681098043698,0.3046713915584066,0.044768291380387626,0.22857195469598038,0.15391066331236083,0,0,2020,7,Senegal
private,thies,0.7142856836585048,0.2379980560336707,0.6638176235613114,0.07179438105064706,0.7142856836585048,0.2379980560336707,0.33333333333333337,0.09888264649460884,0,0,0.2,0.18761663039293722,0.4219047619047619,0.050055026410284115,0,0,0,0,2020,7,Senegal
public,thies,0.8834331221954714,0.06659285210122556,0.8037036949169766,0.025162734707605484,0.8388223498007061,0.03098848822251705,0.3554151297876726,0.07848269314856944,0.07204460543656761,0.06969912927751547,0.14159827057370894,0.07681937017971484,0.4066758645735168,0.024986784510193986,1,0,0,0,2020,7,Senegal
private,tivaoune,1,0,0.7777777777777777,1.1102230246251565e-16,0.8333333333333333,0,0.6666666666666667,0.10540925533894598,0.2,0.2,0,0,0.34805860805860805,0.04152825297222922,0,0,0,0,2020,7,Senegal
public,tivaoune,0.8752136716616447,0.07103956498685829,0.9141975312917567,0.02417055848211063,0.8722756406186376,0.0491759016213641,0.4630952569209321,0.06272767884801321,0.013662727743547909,0.013829888061811183,0.06754732423817242,0.06578195555700402,0.3383519003597961,0.02690105394149676,0.7139000432756232,0.2125327584228789,0,0,2020,7,Senegal
private,velingara,1,0,0.7407407407407407,0,0.9166666666666666,0,0.2666666666666667,0.11758894715842624,0,0,0,0,0.32857142857142857,0.037723049593683666,0,0,0,0,2020,7,Senegal
public,velingara,0.8971332318017973,0.08850769191690792,0.7348073284384349,0.026743996051390155,0.8333333333333333,0.0660673781060774,0.4470914767032108,0.064465680164654,0.052156817205504316,0.05368344604065705,0.1848039784931196,0.16507652909667378,0.32262767883696447,0.05826681842221275,1,0,0,0,2020,7,Senegal
private,ziguinchor,0.8823530450334973,0.13275649103815512,0.6494708782019971,0.15196224609462908,0.7450981171084564,0.06872669474880735,0.724138121912725,0.11664197435116472,0.3793107743036312,0.24504759178429517,0.4827589785863593,0.22695805889890142,0.5098523087793495,0.0591962462329397,0,0,0,0,2020,7,Senegal
public,ziguinchor,0.874849565520663,0.07113582668538061,0.7660114818689951,0.03153104835542592,0.8384476451170809,0.023378390324313575,0.5576412568323348,0.06093222388858706,0.13374673285805788,0.07177865006439027,0.26749346571611576,0.0930061392677322,0.40509469782713664,0.026995247966912207,0.75,0.21900939769578331,0,0,2020,7,Senegal
private,mbacke,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,7,Senegal
private,kaffrine,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,7,Senegal
private,linguere,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,7,Senegal
private,matam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,7,Senegal
private,sedhiou,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,7,Senegal
private,guinguineo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,7,Senegal
private,kedougou,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,7,Senegal
private,saraya,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,7,Senegal
private,medina yoroufoula,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,7,Senegal
private,kebemer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,7,Senegal
private,kanel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,7,Senegal
private,dagana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,7,Senegal
private,podor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,7,Senegal
private,bounkiling,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,7,Senegal
private,goudomp,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,7,Senegal
private,goudiry,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,7,Senegal
private,koumpentoum,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,7,Senegal
private,bignona,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,7,Senegal
private,bambey,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,7,Senegal
private,gossas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,7,Senegal
private,birkelane,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,7,Senegal
private,koungheul,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,7,Senegal
private,malem hodar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,7,Senegal
private,nioro du rip,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,7,Senegal
private,ranerou,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,7,Senegal
