mga,department,child_readiness.basic,se.child_readiness.basic,sara_index,se.sara_index,child_readiness,se.child_readiness,quality.basic,se.quality.basic,main_symptom,se.main_symptom,assess.adeq,se.assess.adeq,fifteen.assess,se.fifteen.assess,int_cov,se.int_cov,three_danger_signs,se.three_danger_signs,year,recode,country
public,medina yoroufoula,0.7379680956547494,0.0792663133095707,0.7353932276984071,0.035229472582031386,0.8689840478273747,0.03963315665478532,0.8890918115814953,0.06266556987586742,0.7504565760583645,0.13095449405024012,0.16818858686121493,0.14353558838076058,0.4311393597191397,0.025665504359006854,1,0,0,0,2015,6,Senegal
public,nioro du rip,0.6666666666666666,0,0.6759259259259258,0.028350575726657157,0.6666666666666667,0.030496877279641652,0.6481481481481481,0.07682217496813225,0.33333333333333337,0.11197580205970206,0.38888888888888895,0.11579859665074782,0.5046805046805046,0.044688400580273666,1.0000000000000002,8.703633981230556e-17,0.16666666666666669,0.08852464433320809,2015,6,Senegal
public,oussouye,0.8773946062473551,0.1318390119239958,0.7096636701374195,0.07324389551333102,0.8582374972871705,0.13058920588055298,0.9289994381242958,0.05006080054261869,0.8386351435772673,0.11921318418508989,0.6191790891405622,0.17137055813582022,0.5298123638362296,0.044080087203503315,0,0,0,0,2015,6,Senegal
private,pikine,0.8419099947896707,0.09550186372225274,0.7815896273139278,0.04001100800398556,0.8288131214178986,0.07703541396867215,0.9610312835259467,0.023175122294149145,0.8830938505778412,0.06952536688244743,0.9999999999999996,6.851403780755425e-17,0.6196863626127274,0.015413101905821364,0.7006624508050043,0.25033367182559074,0,0,2015,6,Senegal
public,pikine,0.570570560284159,0.09305373488195921,0.6802495351656797,0.02535453172485105,0.7424924976356984,0.05018496709599159,0.7137271232571079,0.0624895280195459,0.4769661227575113,0.08986073176556438,0.42751380910160824,0.0905725829628437,0.4689030721534103,0.030363301372914906,0.84796018956201,0.08821936864838432,0,0,2015,6,Senegal
public,podor,0.9029154496543396,0.04826857756306388,0.6972357161161704,0.02441099229569596,0.8357628747119497,0.031194708403488116,0.5974851489847496,0.05542291596626255,0.33672048775867286,0.07496815844345427,0.151911653065192,0.05739195768300619,0.374744139472255,0.02236003582509526,0.788486386485385,0.10137047281895394,0,0,2015,6,Senegal
public,ranerou,0.888888888888889,0.09369711585684089,0.7283950617283952,0.03753663950943663,0.8333333333333334,0.04057204129667896,0.6666666666666666,0.11875421719907087,0.25,0.21816542770602732,0.25,0.21816542770602732,0.3940476190476191,0.06129409635550291,0,0,0,0,2015,6,Senegal
private,rufisque,0.5,0.12198750911856661,0.6296296296296297,0.05421667071936295,0.5833333333333333,0.12198750911856665,0.3333333333333333,0.16101529717988267,0,0,0,0,0.3571428571428571,0.0345032779671177,0,0,0,0,2015,6,Senegal
public,rufisque,0.589371976239625,0.13165292437609175,0.7145969417699045,0.030664447206860092,0.6980676250860105,0.0346007258831645,0.7007212213479123,0.06469517783360149,0.40144244269582435,0.1147673164104614,0.3357374044930405,0.11129596199985951,0.42213271106617656,0.0355248465420449,0.5677518357062881,0.24299978908422523,0,0,2015,6,Senegal
private,saint louis,0.43274857268595923,0.26299733462752695,0.4675324812553823,0.09052492189569815,0.4912280961811361,0.1972480009706452,0.5833333333333334,0.24999999999999997,0.5,0.28867513459481287,0,0,0.3474358974358974,0.06736566489958794,1,0,0,0,2015,6,Senegal
public,saint louis,0.8747177939934776,0.09606589632786423,0.7677869333604422,0.03526809563721644,0.8634311272390759,0.05101219496174036,0.6466710171479857,0.06546570249590013,0.2458957498179513,0.11059607388768551,0.19464270228331612,0.10512251182140812,0.440811769073972,0.03312928187763341,0.18876185315434046,0.1314954556478276,0,0,2015,6,Senegal
private,salemata,1,0,0.7037037037037037,0,0.9166666666666667,1.1102230246251564e-16,0.5833333333333334,0.08333333333333331,0,0,0,0,0.3842490842490842,0.03736084172945778,1,0,0,0,2015,6,Senegal
public,salemata,0.8888888888888888,0.09442628728875527,0.691358024691358,0.027758719265909584,0.8055555555555556,0.08511470514282515,1,0,1,0,0.25,0.22116293423234568,0.47948717948717945,0.028826637768249484,1,0,0,0,2015,6,Senegal
private,saraya,0,0,0.4814814814814815,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,6,Senegal
public,saraya,0.7368420896597186,0.06439738734726919,0.6647173575964527,0.04402935501485259,0.75,0.08166220432066658,0.9999999999999998,9.347331750567733e-17,0.9999999999999998,9.347331750567733e-17,0.7812499575769214,0.14920872076574143,0.636830340274633,0.042233419007247766,1,0,0,0,2015,6,Senegal
public,sedhiou,0.9170305962573858,0.060348186705689796,0.715186795380098,0.019257627087678395,0.8333333333333333,0.0397758751360574,0.930425819267361,0.03326045443065504,0.8608516385347224,0.06233995207728508,0.5929388121017268,0.10127134115964019,0.5254554240588275,0.019898478089497785,0.8524871159167309,0.09704634105369402,0,0,2015,6,Senegal
private,tambacounda,0.33333333333333337,0,0.7407407407407408,0,0.6666666666666667,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,6,Senegal
public,tambacounda,0.7575756389126478,0.10573977552889822,0.6993463806191388,0.03864347917043233,0.7800058898890956,0.05222845998818613,0.8715824474121654,0.04943691558424978,0.6954375253973999,0.10915555765607197,0.6068501912396547,0.1186654926266074,0.5459623721271136,0.019405549722971743,0.6800886943601854,0.18616933075691858,0,0,2015,6,Senegal
private,thies,0.42682925907775693,0.21332775824959446,0.5862691765715609,0.11123622037082437,0.585365832924953,0.1581443353013028,0.5566680694950135,0.057194783111130125,0.1503115793938974,0.06752736918890448,0.16343999878799287,0.06795470967646171,0.3771229837518632,0.02823238706593686,0.7172469859432155,0.21330995765768002,0,0,2015,6,Senegal
public,thies,0.718181857086377,0.055591180548089855,0.6844819669117534,0.02012381107346144,0.760714291592722,0.035275966636104814,0.736054205583737,0.05077667372001254,0.5047149393003594,0.08597636189668821,0.4427405161652809,0.0843832765851557,0.4799256368212288,0.031517155010689114,0.9999999999999998,7.351428466468102e-17,0.06642464037744827,0.04536037725221169,2015,6,Senegal
private,tivaoune,1,0,0.8518518518518519,0,1,0,1,0,1,0,0.2,0.1818424226264781,0.4723076923076923,0.02019514699885843,0.3333333333333333,0.27666443551086073,0,0,2015,6,Senegal
public,tivaoune,0.7401129166781234,0.05931451760716776,0.6986817335389532,0.031979124603169366,0.689265532408044,0.021406606889659594,0.8038731812655854,0.042199311752691863,0.5898875404895932,0.07987298903248308,0.5493284198244572,0.08069741760012074,0.509342328039281,0.028960116203175477,0.9103028872151611,0.06512776259184559,0,0,2015,6,Senegal
private,velingara,0.3333333333333333,0.28867513459481287,0.5185185185185185,0.22452510468485445,0.5,0.28867513459481287,0.6666666666666667,0.14907119849998599,0.4,0.24494897427831783,0.6000000000000001,0.24494897427831783,0.5069597069597069,0.08964710369799109,0.5,0.39528470752104744,0,0,2015,6,Senegal
public,velingara,0.8227175899447206,0.0829438073729135,0.6824133246634115,0.03328383880932756,0.8581475704373966,0.04499326639630369,0.6126919346703446,0.0850710132716804,0.3224448151452215,0.11493877413563554,0.1292586414246308,0.08575722654273786,0.38392190527915804,0.038482873765358236,1,0,0,0,2015,6,Senegal
private,ziguinchor,1,0,0.6851851851851852,0.01603750747748958,0.9166666666666666,0,0.6666666666666667,0.2721655269759086,0.5,0.408248290463863,0,0,0.3487179487179487,0.09630472492993691,1,0,0,0,2015,6,Senegal
public,ziguinchor,0.8478835563716922,0.07351832418090466,0.7116402052537647,0.034291585839733664,0.8068782909121893,0.04597816808891426,0.6993331874311475,0.0764875776865842,0.4983329685778688,0.10697404009107368,0.46137475379006143,0.10807270445860075,0.48614244025772213,0.041104594635393406,0.6986708064770328,0.18420483328542586,0,0,2015,6,Senegal
private,mbacke,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,6,Senegal
private,matam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,6,Senegal
private,sedhiou,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,6,Senegal
private,bambey,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,6,Senegal
private,foundiougne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,6,Senegal
private,birkelane,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,6,Senegal
private,koungheul,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,6,Senegal
private,guinguineo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,6,Senegal
private,medina yoroufoula,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,6,Senegal
private,kebemer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,6,Senegal
private,linguere,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,6,Senegal
private,kanel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,6,Senegal
private,dagana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,6,Senegal
private,podor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,6,Senegal
private,bounkiling,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,6,Senegal
private,goudiry,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,6,Senegal
private,koumpentoum,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,6,Senegal
private,oussouye,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,6,Senegal
private,malem hodar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,6,Senegal
private,nioro du rip,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,6,Senegal
private,ranerou,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,6,Senegal
