mga,department,child_readiness.basic,se.child_readiness.basic,sara_index,se.sara_index,child_readiness,se.child_readiness,quality.basic,se.quality.basic,main_symptom,se.main_symptom,assess.adeq,se.assess.adeq,fifteen.assess,se.fifteen.assess,int_cov,se.int_cov,three_danger_signs,se.three_danger_signs,year,recode,country
public,medina yoroufoula,0.8333333333333333,0.12309149097933275,0.5740740740740742,0.041030496993110926,0.6666666666666666,0.06154574548966635,0.75,0.14129854131510972,0.5,0.2556186790727725,0.5,0.2556186790727725,0.5226190476190476,0.06116211316481984,0,0,0,0,2018,7,Senegal
public,nioro du rip,0.8396494377972948,0.09137974241695637,0.7583283490395055,0.02696170590781707,0.811613838035662,0.04945307077895199,0.888888892362449,0.1309456969448271,0.8333333385436734,0.19641854541724066,0.8333333385436734,0.19641854541724066,0.5082417591864902,0.03561435164158762,1,0,0,0,2018,7,Senegal
private,oussouye,1,0,0.8962962962962964,0.030728590984896866,0.8944444444444444,0.023046443238672654,0.5936073166363838,0.07911109029517513,0,0,0,0,0.3687189666260676,0.049358452078152724,1,0,0,0,2018,7,Senegal
public,oussouye,1,0,0.8641975308641975,0.010342071809671475,0.8611111111111112,0.0465393231435217,0.5833333333333334,0.05169813699178193,0,0,0,0,0.32953296703296703,0.014707969546593033,1,0,0,0,2018,7,Senegal
private,pikine,0,0,0.33333333333333337,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,7,Senegal
public,pikine,0.801075247483719,0.07427557961543468,0.8190959744059236,0.03940729140605727,0.7959229281050594,0.02401126597726112,0.4536827168786461,0.044378209426325865,0.10260532203552955,0.03055592832372134,0.05933357546155983,0.03984016519282405,0.3165274866518285,0.02039238989311249,0,0,0,0,2018,7,Senegal
private,podor,0.6666666666666666,0,0.7777777777777778,0,0.6666666666666666,0,0.5333333333333333,0.08164965809277258,0,0,0,0,0.33619047619047615,0.04201824460658244,0,0,0,0,2018,7,Senegal
public,podor,0.8993816750983696,0.04618945316271332,0.7401161701330334,0.01732873517028454,0.7681281618887014,0.031084077622067132,0.6607142869703495,0.10159688009815916,0.37857143309325864,0.14914027744966396,0.18928571654662932,0.12172325948227049,0.3285308740202485,0.03939673212581804,0.8412698710432088,0.1143524352170441,0,0,2018,7,Senegal
public,ranerou,0.7350038156554374,0.06662445947542132,0.7777777777777777,6.666205772793466e-17,0.7441154355206068,0.046574763117106587,0.6216987864984467,0.05840967408529491,0.08137044936917508,0.07867032494671608,0.08137044936917508,0.07867032494671608,0.3551897779672453,0.02806060254855577,0.5841584149589782,0.21380526091792168,0,0,2018,7,Senegal
private,rufisque,0.6666666666666666,0,0.7777777777777778,0,0.5833333333333334,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,7,Senegal
public,rufisque,0.8465690805137861,0.09721113559646306,0.7110857636574552,0.06735932751391582,0.7358299755096823,0.07214114744363609,0.43287712659065464,0.04604697448561073,0,0,0.05874861939429233,0.06076138460092438,0.3038960112878896,0.0460700838705731,0.22161354540307582,0.1956404584386237,0,0,2018,7,Senegal
private,saint louis,0,0,0.2962962962962963,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,7,Senegal
public,saint louis,0.7519379890986351,0.07405250785091495,0.7301447917828345,0.039513938762596484,0.7826532077369748,0.048529739431717844,0.5603547149577018,0.06816840129860745,0.19083196752059908,0.08708540633126491,0.12490139669212863,0.0699073422041244,0.3467853811601763,0.02601334425172318,0.36864233539550983,0.20723016846607772,0,0,2018,7,Senegal
private,salemata,0.8888888888888888,0.10475656017578483,0.691358024691358,0.046558471189237685,0.6944444444444444,0.052378280087892394,0.3333333333333333,0.3333333333333333,0,0,0,0,0.32142857142857145,0.03571428571428567,0,0,0,0,2018,7,Senegal
public,salemata,0.8888888888888888,0.09514987095307503,0.7407407407407407,0.036623202405410685,0.8611111111111112,0.06293572395543122,0.6666666666666666,0.17568209223157663,0.3333333333333333,0.3042903097250923,0.6666666666666666,0.3042903097250923,0.4708180708180708,0.0751301144273223,1,0,0,0,2018,7,Senegal
private,saraya,0.16666666666666669,0.19641855032959651,0.39682539682539686,0.08348723369000201,0.2916666666666667,0.1473139127471974,0.7222222222222223,0.06547285010986559,0.16666666666666669,0.19641855032959654,0.16666666666666669,0.19641855032959654,0.3928571428571428,0.04208968935634211,0,0,0,0,2018,7,Senegal
public,saraya,0.8942015292343422,0.10213241258331256,0.8301119606857457,0.05674022921295138,0.9471007646171712,0.05106620629165624,0.5,0.12049980091353683,0,0,0.5,0.36149940274061054,0.46428571428571425,0.07746415773013085,0,0,0.5,0.36149940274061054,2018,7,Senegal
private,sedhiou,0.33333333333333337,0,0.5925925925925926,0,0.33333333333333337,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,7,Senegal
public,sedhiou,0.9142156984672087,0.0750464997191193,0.6914300428590335,0.10351680935552858,0.8523284405170732,0.05628487478933945,0.5666666666666667,0.06842586327867627,0.1,0.09617692030835671,0,0,0.35095238095238096,0.017191234648879485,0.6666666666666666,0.2759197115879877,0,0,2018,7,Senegal
private,tambacounda,0.942922420595051,0.06483871234598843,0.6476408068650171,0.030818210188476698,0.8310502975592433,0.08003060321361682,0.6666666666666666,0.15770422697514214,0.3129346239599326,0.2739816150145218,0.061196128120202274,0.06392575174651874,0.35073082198968036,0.06844255427892912,0,0,0,0,2018,7,Senegal
public,tambacounda,0.8087660448916992,0.0900899886238756,0.7557850972574119,0.05871281539831379,0.7522333898583302,0.07890018990769694,0.4215591686331729,0.07590219902934972,0.1768394551803164,0.09853093531751228,0.13456387406943454,0.09312214220856932,0.29078894089625856,0.037891479974749745,1,0,0,0,2018,7,Senegal
private,thies,0.3333333333333333,0.26352313834736496,0.574074074074074,0.13176156917368248,0.4166666666666667,0.13176156917368248,0.33333333333333337,0,0,0,0,0,0.2857142857142857,0,0,0,0,0,2018,7,Senegal
public,thies,0.6227466621704535,0.11539501650462186,0.7707369835332581,0.03498059548402512,0.7171965588916717,0.059353451395130395,0.5319141558528192,0.07154515109501952,0.13282392330132137,0.08596154932018138,0.13282392330132137,0.08596154932018138,0.3435633723878839,0.0310964863925942,0.5140029393322626,0.19219058961193203,0,0,2018,7,Senegal
private,tivaoune,0.9206349206349206,0.0855155593271713,0.7319223985890653,0.009501728814130113,0.7301587301587301,0.02137888983179284,0.33333333333333337,0,0,0,0,0,0.2857142857142857,0,0,0,0,0,2018,7,Senegal
public,tivaoune,0.8609698428102077,0.06825267894438378,0.8337477866251362,0.03610196906462759,0.8316802428976361,0.058847859135409235,0.6746661030545121,0.08892563767118698,0.4095993236654147,0.1504639440825106,0,0,0.31700904663528184,0.02840311180316442,0.7833527436658135,0.20619672437104636,0,0,2018,7,Senegal
public,velingara,0.8767160819644042,0.07888036495878306,0.6639361770887482,0.05888462598049529,0.7134472806387462,0.06630181980052473,0.7272454305210059,0.10524963267300542,0.5483919293404464,0.15458230729446382,0.16990486576425035,0.10633945254810939,0.413741294698589,0.03186687869606046,0.25,0.22963966338592295,0,0,2018,7,Senegal
private,ziguinchor,0.717948717948718,0.23568162801420584,0.7891737891737892,0.10295670459990748,0.7628205128205129,0.1731740634844648,0.6003236279547599,0.14619445442996815,0.32038835354571205,0.1936380191443001,0,0,0.3239731147457517,0.05304845466360011,1,0,0,0,2018,7,Senegal
public,ziguinchor,0.8633376583092311,0.06217887442390204,0.7979753846891039,0.014184529840177977,0.78131841289387,0.023103480301532437,0.6107197334184904,0.061323930566108534,0.16118947327027408,0.0990851193807226,0.08059473663513704,0.07589609111386268,0.350503944069627,0.024097704113100887,0.8422095710558399,0.14808733473600244,0,0,2018,7,Senegal
private,guediawaye,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,7,Senegal
private,matam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,7,Senegal
private,gossas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,7,Senegal
private,nioro du rip,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,7,Senegal
private,velingara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,7,Senegal
private,ranerou,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,7,Senegal
private,bakel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,7,Senegal
private,medina yoroufoula,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,7,Senegal
private,kanel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,7,Senegal
private,goudomp,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,7,Senegal
